origin_time,target_time,actual_kw,predicted_kw
2010-11-25 08:45:00,2010-11-25 19:00:00,0.49173334,0.5433811
2010-11-25 08:45:00,2010-11-25 19:15:00,0.45293334,0.55634356
2010-11-25 08:45:00,2010-11-25 19:30:00,0.9118666,0.62958246
2010-11-25 08:45:00,2010-11-25 19:45:00,0.8441333,0.5494264
2010-11-25 08:45:00,2010-11-25 20:00:00,0.998,0.6371055
2010-11-25 08:45:00,2010-11-25 20:15:00,0.68106663,0.5920409
2010-11-25 08:45:00,2010-11-25 20:30:00,1.4341334,0.5786382
2010-11-25 08:45:00,2010-11-25 20:45:00,1.578,0.53663415
2010-11-25 08:45:00,2010-11-25 21:00:00,1.2,0.5456451
2010-11-25 08:45:00,2010-11-25 21:15:00,1.3104,0.5738807
2010-11-25 08:45:00,2010-11-25 21:30:00,1.3174667,0.6195049
2010-11-25 08:45:00,2010-11-25 21:45:00,1.2810667,0.6133098
2010-11-25 08:45:00,2010-11-25 22:00:00,1.2472,0.5987658
2010-11-25 08:45:00,2010-11-25 22:15:00,1.1254667,0.5833805
2010-11-25 08:45:00,2010-11-25 22:30:00,0.576,0.52978975
2010-11-25 08:45:00,2010-11-25 22:45:00,0.23026666,0.4694441
2010-11-25 08:45:00,2010-11-25 23:00:00,0.26066667,0.4462607
2010-11-25 08:45:00,2010-11-25 23:15:00,0.23133333,0.3997608
2010-11-25 08:45:00,2010-11-25 23:30:00,0.18306665,0.4194459
2010-11-25 08:45:00,2010-11-25 23:45:00,0.18919998,0.44179833
2010-11-25 08:45:00,2010-11-26 00:00:00,0.19199994,0.32198504
2010-11-25 08:45:00,2010-11-26 00:15:00,0.22466666,0.30550662
2010-11-25 08:45:00,2010-11-26 00:30:00,0.37253332,0.2966982
2010-11-25 08:45:00,2010-11-26 00:45:00,0.4332,0.31285566
2010-11-25 08:45:00,2010-11-26 01:00:00,0.364,0.2981341
2010-11-25 08:45:00,2010-11-26 01:15:00,0.29279998,0.28472206
2010-11-25 08:45:00,2010-11-26 01:30:00,0.23013332,0.28763053
2010-11-25 08:45:00,2010-11-26 01:45:00,0.15,0.29176667
2010-11-25 08:45:00,2010-11-26 02:00:00,0.218,0.28775
2010-11-25 08:45:00,2010-11-26 02:15:00,0.16026667,0.27952716
2010-11-25 08:45:00,2010-11-26 02:30:00,0.21999998,0.27665868
2010-11-25 08:45:00,2010-11-26 02:45:00,0.16173334,0.27314728
2010-11-25 08:45:00,2010-11-26 03:00:00,0.19933334,0.27820972
2010-11-25 08:45:00,2010-11-26 03:15:00,0.25893334,0.2698909
2010-11-25 08:45:00,2010-11-26 03:30:00,0.152,0.27012312
2010-11-25 08:45:00,2010-11-26 03:45:00,0.24733332,0.26826966
2010-11-25 08:45:00,2010-11-26 04:00:00,0.17426665,0.2945369
2010-11-25 08:45:00,2010-11-26 04:15:00,0.19359998,0.27041063
2010-11-25 08:45:00,2010-11-26 04:30:00,0.16853333,0.28232554
2010-11-25 08:45:00,2010-11-26 04:45:00,0.20573333,0.278118
2010-11-25 08:45:00,2010-11-26 05:00:00,0.18773334,0.26911417
2010-11-25 08:45:00,2010-11-26 05:15:00,0.12333333,0.28421792
2010-11-25 08:45:00,2010-11-26 05:30:00,0.2836,0.29040852
2010-11-25 08:45:00,2010-11-26 05:45:00,0.12146667,0.28778332
2010-11-25 08:45:00,2010-11-26 06:00:00,0.18853334,0.3232298
2010-11-25 08:45:00,2010-11-26 06:15:00,0.22426668,0.3368164
2010-11-25 08:45:00,2010-11-26 06:30:00,0.9669333,0.37347102
2010-11-25 08:45:00,2010-11-26 06:45:00,0.27733332,0.47529468
2010-11-25 08:45:00,2010-11-26 07:00:00,0.23053332,0.52105135
2010-11-25 08:45:00,2010-11-26 07:15:00,0.43213332,0.47692072
2010-11-25 08:45:00,2010-11-26 07:30:00,0.2782666,0.48875284
2010-11-25 08:45:00,2010-11-26 07:45:00,0.26866665,0.55006576
2010-11-25 08:45:00,2010-11-26 08:00:00,0.29759997,0.5134646
2010-11-25 08:45:00,2010-11-26 08:15:00,0.426,0.43744382
2010-11-25 08:45:00,2010-11-26 08:30:00,0.59386665,0.46114984
2010-11-25 09:00:00,2010-11-25 09:00:00,0.5829333,0.46117204
2010-11-25 09:00:00,2010-11-25 09:15:00,0.50146663,0.46503434
2010-11-25 09:00:00,2010-11-25 09:30:00,0.48426667,0.46637586
2010-11-25 09:00:00,2010-11-25 09:45:00,0.49666664,0.45712906
2010-11-25 09:00:00,2010-11-25 10:00:00,0.2016,0.42655972
2010-11-25 09:00:00,2010-11-25 10:15:00,0.17546663,0.42392465
2010-11-25 09:00:00,2010-11-25 10:30:00,0.21919997,0.42695063
2010-11-25 09:00:00,2010-11-25 10:45:00,0.18359996,0.41038728
2010-11-25 09:00:00,2010-11-25 11:00:00,0.1486666,0.39561933
2010-11-25 09:00:00,2010-11-25 11:15:00,0.27133337,0.41307637
2010-11-25 09:00:00,2010-11-25 11:30:00,0.14919999,0.4091084
2010-11-25 09:00:00,2010-11-25 11:45:00,0.15893327,0.3751797
2010-11-25 09:00:00,2010-11-25 12:00:00,0.28439996,0.3847435
2010-11-25 09:00:00,2010-11-25 12:15:00,0.12546663,0.36817434
2010-11-25 09:00:00,2010-11-25 12:30:00,0.21013331,0.36907277
2010-11-25 09:00:00,2010-11-25 12:45:00,0.9637333,0.36483562
2010-11-25 09:00:00,2010-11-25 13:00:00,0.4665333,0.3562517
2010-11-25 09:00:00,2010-11-25 13:15:00,0.68146664,0.34274885
2010-11-25 09:00:00,2010-11-25 13:30:00,0.59239995,0.33130297
2010-11-25 09:00:00,2010-11-25 13:45:00,0.47093332,0.3295695
2010-11-25 09:00:00,2010-11-25 14:00:00,0.48746666,0.32305577
2010-11-25 09:00:00,2010-11-25 14:15:00,0.3624,0.38092944
2010-11-25 09:00:00,2010-11-25 14:30:00,0.22466666,0.35122204
2010-11-25 09:00:00,2010-11-25 14:45:00,0.20759998,0.32711956
2010-11-25 09:00:00,2010-11-25 15:00:00,0.13346663,0.31666008
2010-11-25 09:00:00,2010-11-25 15:15:00,0.24533334,0.32198596
2010-11-25 09:00:00,2010-11-25 15:30:00,0.18573333,0.31535268
2010-11-25 09:00:00,2010-11-25 15:45:00,0.17186667,0.3417732
2010-11-25 09:00:00,2010-11-25 16:00:00,0.2068,0.33976585
2010-11-25 09:00:00,2010-11-25 16:15:00,0.19160001,0.34921378
2010-11-25 09:00:00,2010-11-25 16:30:00,0.21613333,0.3783683
2010-11-25 09:00:00,2010-11-25 16:45:00,0.13426666,0.37093988
2010-11-25 09:00:00,2010-11-25 17:00:00,0.26146665,0.3843048
2010-11-25 09:00:00,2010-11-25 17:15:00,0.29333332,0.37236252
2010-11-25 09:00:00,2010-11-25 17:30:00,0.41079998,0.38226867
2010-11-25 09:00:00,2010-11-25 17:45:00,0.54693335,0.4046818
2010-11-25 09:00:00,2010-11-25 18:00:00,0.45559996,0.4443142
2010-11-25 09:00:00,2010-11-25 18:15:00,0.5201333,0.4902523
2010-11-25 09:00:00,2010-11-25 18:30:00,0.5048,0.46097347
2010-11-25 09:00:00,2010-11-25 18:45:00,0.5197333,0.4677819
2010-11-25 09:00:00,2010-11-25 19:00:00,0.49173334,0.5173402
2010-11-25 09:00:00,2010-11-25 19:15:00,0.45293334,0.5510402
2010-11-25 09:00:00,2010-11-25 19:30:00,0.9118666,0.6110815
2010-11-25 09:00:00,2010-11-25 19:45:00,0.8441333,0.55942756
2010-11-25 09:00:00,2010-11-25 20:00:00,0.998,0.6472833
2010-11-25 09:00:00,2010-11-25 20:15:00,0.68106663,0.5918304
2010-11-25 09:00:00,2010-11-25 20:30:00,1.4341334,0.5558658
2010-11-25 09:00:00,2010-11-25 20:45:00,1.578,0.5638221
2010-11-25 09:00:00,2010-11-25 21:00:00,1.2,0.541255
2010-11-25 09:00:00,2010-11-25 21:15:00,1.3104,0.5747738
2010-11-25 09:00:00,2010-11-25 21:30:00,1.3174667,0.6266813
2010-11-25 09:00:00,2010-11-25 21:45:00,1.2810667,0.6032793
2010-11-25 09:00:00,2010-11-25 22:00:00,1.2472,0.58080065
2010-11-25 09:00:00,2010-11-25 22:15:00,1.1254667,0.5673968
2010-11-25 09:00:00,2010-11-25 22:30:00,0.576,0.5280415
2010-11-25 09:00:00,2010-11-25 22:45:00,0.23026666,0.5023645
2010-11-25 09:00:00,2010-11-25 23:00:00,0.26066667,0.42047885
2010-11-25 09:00:00,2010-11-25 23:15:00,0.23133333,0.41713
2010-11-25 09:00:00,2010-11-25 23:30:00,0.18306665,0.3879798
2010-11-25 09:00:00,2010-11-25 23:45:00,0.18919998,0.41859815
2010-11-25 09:00:00,2010-11-26 00:00:00,0.19199994,0.3206393
2010-11-25 09:00:00,2010-11-26 00:15:00,0.22466666,0.30577484
2010-11-25 09:00:00,2010-11-26 00:30:00,0.37253332,0.29646704
2010-11-25 09:00:00,2010-11-26 00:45:00,0.4332,0.30121312
2010-11-25 09:00:00,2010-11-26 01:00:00,0.364,0.2949215
2010-11-25 09:00:00,2010-11-26 01:15:00,0.29279998,0.29113203
2010-11-25 09:00:00,2010-11-26 01:30:00,0.23013332,0.28500667
2010-11-25 09:00:00,2010-11-26 01:45:00,0.15,0.28384787
2010-11-25 09:00:00,2010-11-26 02:00:00,0.218,0.26934028
2010-11-25 09:00:00,2010-11-26 02:15:00,0.16026667,0.28172958
2010-11-25 09:00:00,2010-11-26 02:30:00,0.21999998,0.27837792
2010-11-25 09:00:00,2010-11-26 02:45:00,0.16173334,0.27431065
2010-11-25 09:00:00,2010-11-26 03:00:00,0.19933334,0.27772254
2010-11-25 09:00:00,2010-11-26 03:15:00,0.25893334,0.27128175
2010-11-25 09:00:00,2010-11-26 03:30:00,0.152,0.27032736
2010-11-25 09:00:00,2010-11-26 03:45:00,0.24733332,0.28189287
2010-11-25 09:00:00,2010-11-26 04:00:00,0.17426665,0.2764579
2010-11-25 09:00:00,2010-11-26 04:15:00,0.19359998,0.27840903
2010-11-25 09:00:00,2010-11-26 04:30:00,0.16853333,0.2742193
2010-11-25 09:00:00,2010-11-26 04:45:00,0.20573333,0.28484726
2010-11-25 09:00:00,2010-11-26 05:00:00,0.18773334,0.27594078
2010-11-25 09:00:00,2010-11-26 05:15:00,0.12333333,0.27984127
2010-11-25 09:00:00,2010-11-26 05:30:00,0.2836,0.28593302
2010-11-25 09:00:00,2010-11-26 05:45:00,0.12146667,0.28799745
2010-11-25 09:00:00,2010-11-26 06:00:00,0.18853334,0.3270068
2010-11-25 09:00:00,2010-11-26 06:15:00,0.22426668,0.3409512
2010-11-25 09:00:00,2010-11-26 06:30:00,0.9669333,0.38307416
2010-11-25 09:00:00,2010-11-26 06:45:00,0.27733332,0.47096595
2010-11-25 09:00:00,2010-11-26 07:00:00,0.23053332,0.5345792
2010-11-25 09:00:00,2010-11-26 07:15:00,0.43213332,0.45190218
2010-11-25 09:00:00,2010-11-26 07:30:00,0.2782666,0.4982449
2010-11-25 09:00:00,2010-11-26 07:45:00,0.26866665,0.5359777
2010-11-25 09:00:00,2010-11-26 08:00:00,0.29759997,0.52469337
2010-11-25 09:00:00,2010-11-26 08:15:00,0.426,0.43158984
2010-11-25 09:00:00,2010-11-26 08:30:00,0.59386665,0.45631778
2010-11-25 09:00:00,2010-11-26 08:45:00,0.43626663,0.4360134
2010-11-25 09:15:00,2010-11-25 09:15:00,0.50146663,0.5016564
2010-11-25 09:15:00,2010-11-25 09:30:00,0.48426667,0.48318347
2010-11-25 09:15:00,2010-11-25 09:45:00,0.49666664,0.4628859
2010-11-25 09:15:00,2010-11-25 10:00:00,0.2016,0.453989
2010-11-25 09:15:00,2010-11-25 10:15:00,0.17546663,0.43559998
2010-11-25 09:15:00,2010-11-25 10:30:00,0.21919997,0.44179857
2010-11-25 09:15:00,2010-11-25 10:45:00,0.18359996,0.40899846
2010-11-25 09:15:00,2010-11-25 11:00:00,0.1486666,0.4334945
2010-11-25 09:15:00,2010-11-25 11:15:00,0.27133337,0.41633677
2010-11-25 09:15:00,2010-11-25 11:30:00,0.14919999,0.41283047
2010-11-25 09:15:00,2010-11-25 11:45:00,0.15893327,0.4192978
2010-11-25 09:15:00,2010-11-25 12:00:00,0.28439996,0.38888392
2010-11-25 09:15:00,2010-11-25 12:15:00,0.12546663,0.37867853
2010-11-25 09:15:00,2010-11-25 12:30:00,0.21013331,0.36668986
2010-11-25 09:15:00,2010-11-25 12:45:00,0.9637333,0.37036818
2010-11-25 09:15:00,2010-11-25 13:00:00,0.4665333,0.3702293
2010-11-25 09:15:00,2010-11-25 13:15:00,0.68146664,0.34864706
2010-11-25 09:15:00,2010-11-25 13:30:00,0.59239995,0.3492512
2010-11-25 09:15:00,2010-11-25 13:45:00,0.47093332,0.3387744
2010-11-25 09:15:00,2010-11-25 14:00:00,0.48746666,0.33265042
2010-11-25 09:15:00,2010-11-25 14:15:00,0.3624,0.37804362
2010-11-25 09:15:00,2010-11-25 14:30:00,0.22466666,0.34612757
2010-11-25 09:15:00,2010-11-25 14:45:00,0.20759998,0.31453395
2010-11-25 09:15:00,2010-11-25 15:00:00,0.13346663,0.33109608
2010-11-25 09:15:00,2010-11-25 15:15:00,0.24533334,0.32031673
2010-11-25 09:15:00,2010-11-25 15:30:00,0.18573333,0.30914554
2010-11-25 09:15:00,2010-11-25 15:45:00,0.17186667,0.35043597
2010-11-25 09:15:00,2010-11-25 16:00:00,0.2068,0.34424806
2010-11-25 09:15:00,2010-11-25 16:15:00,0.19160001,0.36302155
2010-11-25 09:15:00,2010-11-25 16:30:00,0.21613333,0.36791015
2010-11-25 09:15:00,2010-11-25 16:45:00,0.13426666,0.37661803
2010-11-25 09:15:00,2010-11-25 17:00:00,0.26146665,0.3693576
2010-11-25 09:15:00,2010-11-25 17:15:00,0.29333332,0.38249916
2010-11-25 09:15:00,2010-11-25 17:30:00,0.41079998,0.39707088
2010-11-25 09:15:00,2010-11-25 17:45:00,0.54693335,0.4091947
2010-11-25 09:15:00,2010-11-25 18:00:00,0.45559996,0.4378524
2010-11-25 09:15:00,2010-11-25 18:15:00,0.5201333,0.48563465
2010-11-25 09:15:00,2010-11-25 18:30:00,0.5048,0.47666496
2010-11-25 09:15:00,2010-11-25 18:45:00,0.5197333,0.48618126
2010-11-25 09:15:00,2010-11-25 19:00:00,0.49173334,0.5375841
2010-11-25 09:15:00,2010-11-25 19:15:00,0.45293334,0.5210479
2010-11-25 09:15:00,2010-11-25 19:30:00,0.9118666,0.6183356
2010-11-25 09:15:00,2010-11-25 19:45:00,0.8441333,0.53638035
2010-11-25 09:15:00,2010-11-25 20:00:00,0.998,0.60953486
2010-11-25 09:15:00,2010-11-25 20:15:00,0.68106663,0.61764705
2010-11-25 09:15:00,2010-11-25 20:30:00,1.4341334,0.54870415
2010-11-25 09:15:00,2010-11-25 20:45:00,1.578,0.55127805
2010-11-25 09:15:00,2010-11-25 21:00:00,1.2,0.5613237
2010-11-25 09:15:00,2010-11-25 21:15:00,1.3104,0.539042
2010-11-25 09:15:00,2010-11-25 21:30:00,1.3174667,0.62956035
2010-11-25 09:15:00,2010-11-25 21:45:00,1.2810667,0.60508454
2010-11-25 09:15:00,2010-11-25 22:00:00,1.2472,0.5858692
2010-11-25 09:15:00,2010-11-25 22:15:00,1.1254667,0.5494168
2010-11-25 09:15:00,2010-11-25 22:30:00,0.576,0.5305649
2010-11-25 09:15:00,2010-11-25 22:45:00,0.23026666,0.5037871
2010-11-25 09:15:00,2010-11-25 23:00:00,0.26066667,0.42686164
2010-11-25 09:15:00,2010-11-25 23:15:00,0.23133333,0.4134448
2010-11-25 09:15:00,2010-11-25 23:30:00,0.18306665,0.43205905
2010-11-25 09:15:00,2010-11-25 23:45:00,0.18919998,0.43295473
2010-11-25 09:15:00,2010-11-26 00:00:00,0.19199994,0.3318614
2010-11-25 09:15:00,2010-11-26 00:15:00,0.22466666,0.3129807
2010-11-25 09:15:00,2010-11-26 00:30:00,0.37253332,0.304024
2010-11-25 09:15:00,2010-11-26 00:45:00,0.4332,0.2994269
2010-11-25 09:15:00,2010-11-26 01:00:00,0.364,0.30132198
2010-11-25 09:15:00,2010-11-26 01:15:00,0.29279998,0.2800603
2010-11-25 09:15:00,2010-11-26 01:30:00,0.23013332,0.29224032
2010-11-25 09:15:00,2010-11-26 01:45:00,0.15,0.30238673
2010-11-25 09:15:00,2010-11-26 02:00:00,0.218,0.2786025
2010-11-25 09:15:00,2010-11-26 02:15:00,0.16026667,0.26829097
2010-11-25 09:15:00,2010-11-26 02:30:00,0.21999998,0.28950596
2010-11-25 09:15:00,2010-11-26 02:45:00,0.16173334,0.2826151
2010-11-25 09:15:00,2010-11-26 03:00:00,0.19933334,0.2836008
2010-11-25 09:15:00,2010-11-26 03:15:00,0.25893334,0.2690956
2010-11-25 09:15:00,2010-11-26 03:30:00,0.152,0.28670722
2010-11-25 09:15:00,2010-11-26 03:45:00,0.24733332,0.26671052
2010-11-25 09:15:00,2010-11-26 04:00:00,0.17426665,0.28055766
2010-11-25 09:15:00,2010-11-26 04:15:00,0.19359998,0.2737539
2010-11-25 09:15:00,2010-11-26 04:30:00,0.16853333,0.2858285
2010-11-25 09:15:00,2010-11-26 04:45:00,0.20573333,0.28539506
2010-11-25 09:15:00,2010-11-26 05:00:00,0.18773334,0.278924
2010-11-25 09:15:00,2010-11-26 05:15:00,0.12333333,0.28820845
2010-11-25 09:15:00,2010-11-26 05:30:00,0.2836,0.3000034
2010-11-25 09:15:00,2010-11-26 05:45:00,0.12146667,0.27983424
2010-11-25 09:15:00,2010-11-26 06:00:00,0.18853334,0.3248893
2010-11-25 09:15:00,2010-11-26 06:15:00,0.22426668,0.34360683
2010-11-25 09:15:00,2010-11-26 06:30:00,0.9669333,0.3830276
2010-11-25 09:15:00,2010-11-26 06:45:00,0.27733332,0.4675264
2010-11-25 09:15:00,2010-11-26 07:00:00,0.23053332,0.53820795
2010-11-25 09:15:00,2010-11-26 07:15:00,0.43213332,0.45298627
2010-11-25 09:15:00,2010-11-26 07:30:00,0.2782666,0.47798145
2010-11-25 09:15:00,2010-11-26 07:45:00,0.26866665,0.55350435
2010-11-25 09:15:00,2010-11-26 08:00:00,0.29759997,0.5210116
2010-11-25 09:15:00,2010-11-26 08:15:00,0.426,0.4479313
2010-11-25 09:15:00,2010-11-26 08:30:00,0.59386665,0.465289
2010-11-25 09:15:00,2010-11-26 08:45:00,0.43626663,0.419447
2010-11-25 09:15:00,2010-11-26 09:00:00,0.56,0.39980358
2010-11-25 09:30:00,2010-11-25 09:30:00,0.48426667,0.48348108
2010-11-25 09:30:00,2010-11-25 09:45:00,0.49666664,0.44427723
2010-11-25 09:30:00,2010-11-25 10:00:00,0.2016,0.4553685
2010-11-25 09:30:00,2010-11-25 10:15:00,0.17546663,0.43283078
2010-11-25 09:30:00,2010-11-25 10:30:00,0.21919997,0.4435842
2010-11-25 09:30:00,2010-11-25 10:45:00,0.18359996,0.431097
2010-11-25 09:30:00,2010-11-25 11:00:00,0.1486666,0.4270292
2010-11-25 09:30:00,2010-11-25 11:15:00,0.27133337,0.41220754
2010-11-25 09:30:00,2010-11-25 11:30:00,0.14919999,0.39660817
2010-11-25 09:30:00,2010-11-25 11:45:00,0.15893327,0.39704916
2010-11-25 09:30:00,2010-11-25 12:00:00,0.28439996,0.40747923
2010-11-25 09:30:00,2010-11-25 12:15:00,0.12546663,0.38430515
2010-11-25 09:30:00,2010-11-25 12:30:00,0.21013331,0.38142547
2010-11-25 09:30:00,2010-11-25 12:45:00,0.9637333,0.36471918
2010-11-25 09:30:00,2010-11-25 13:00:00,0.4665333,0.37471676
2010-11-25 09:30:00,2010-11-25 13:15:00,0.68146664,0.36633
2010-11-25 09:30:00,2010-11-25 13:30:00,0.59239995,0.3465736
2010-11-25 09:30:00,2010-11-25 13:45:00,0.47093332,0.3271976
2010-11-25 09:30:00,2010-11-25 14:00:00,0.48746666,0.352813
2010-11-25 09:30:00,2010-11-25 14:15:00,0.3624,0.37735948
2010-11-25 09:30:00,2010-11-25 14:30:00,0.22466666,0.36037195
2010-11-25 09:30:00,2010-11-25 14:45:00,0.20759998,0.3383407
2010-11-25 09:30:00,2010-11-25 15:00:00,0.13346663,0.3140891
2010-11-25 09:30:00,2010-11-25 15:15:00,0.24533334,0.3272574
2010-11-25 09:30:00,2010-11-25 15:30:00,0.18573333,0.32286504
2010-11-25 09:30:00,2010-11-25 15:45:00,0.17186667,0.3403
2010-11-25 09:30:00,2010-11-25 16:00:00,0.2068,0.35995945
2010-11-25 09:30:00,2010-11-25 16:15:00,0.19160001,0.35449386
2010-11-25 09:30:00,2010-11-25 16:30:00,0.21613333,0.35825807
2010-11-25 09:30:00,2010-11-25 16:45:00,0.13426666,0.4054843
2010-11-25 09:30:00,2010-11-25 17:00:00,0.26146665,0.4109194
2010-11-25 09:30:00,2010-11-25 17:15:00,0.29333332,0.39295575
2010-11-25 09:30:00,2010-11-25 17:30:00,0.41079998,0.39625007
2010-11-25 09:30:00,2010-11-25 17:45:00,0.54693335,0.417378
2010-11-25 09:30:00,2010-11-25 18:00:00,0.45559996,0.4315541
2010-11-25 09:30:00,2010-11-25 18:15:00,0.5201333,0.506776
2010-11-25 09:30:00,2010-11-25 18:30:00,0.5048,0.49499512
2010-11-25 09:30:00,2010-11-25 18:45:00,0.5197333,0.47898084
2010-11-25 09:30:00,2010-11-25 19:00:00,0.49173334,0.5496619
2010-11-25 09:30:00,2010-11-25 19:15:00,0.45293334,0.5472807
2010-11-25 09:30:00,2010-11-25 19:30:00,0.9118666,0.6535892
2010-11-25 09:30:00,2010-11-25 19:45:00,0.8441333,0.5625729
2010-11-25 09:30:00,2010-11-25 20:00:00,0.998,0.6322258
2010-11-25 09:30:00,2010-11-25 20:15:00,0.68106663,0.64018506
2010-11-25 09:30:00,2010-11-25 20:30:00,1.4341334,0.5512986
2010-11-25 09:30:00,2010-11-25 20:45:00,1.578,0.56043226
2010-11-25 09:30:00,2010-11-25 21:00:00,1.2,0.54131955
2010-11-25 09:30:00,2010-11-25 21:15:00,1.3104,0.5781287
2010-11-25 09:30:00,2010-11-25 21:30:00,1.3174667,0.58297724
2010-11-25 09:30:00,2010-11-25 21:45:00,1.2810667,0.6010794
2010-11-25 09:30:00,2010-11-25 22:00:00,1.2472,0.56677365
2010-11-25 09:30:00,2010-11-25 22:15:00,1.1254667,0.5685162
2010-11-25 09:30:00,2010-11-25 22:30:00,0.576,0.50032675
2010-11-25 09:30:00,2010-11-25 22:45:00,0.23026666,0.49633753
2010-11-25 09:30:00,2010-11-25 23:00:00,0.26066667,0.44838935
2010-11-25 09:30:00,2010-11-25 23:15:00,0.23133333,0.42206618
2010-11-25 09:30:00,2010-11-25 23:30:00,0.18306665,0.41084766
2010-11-25 09:30:00,2010-11-25 23:45:00,0.18919998,0.45056838
2010-11-25 09:30:00,2010-11-26 00:00:00,0.19199994,0.31440124
2010-11-25 09:30:00,2010-11-26 00:15:00,0.22466666,0.31406918
2010-11-25 09:30:00,2010-11-26 00:30:00,0.37253332,0.30846345
2010-11-25 09:30:00,2010-11-26 00:45:00,0.4332,0.3212041
2010-11-25 09:30:00,2010-11-26 01:00:00,0.364,0.30571216
2010-11-25 09:30:00,2010-11-26 01:15:00,0.29279998,0.29532924
2010-11-25 09:30:00,2010-11-26 01:30:00,0.23013332,0.30074462
2010-11-25 09:30:00,2010-11-26 01:45:00,0.15,0.2876079
2010-11-25 09:30:00,2010-11-26 02:00:00,0.218,0.28148293
2010-11-25 09:30:00,2010-11-26 02:15:00,0.16026667,0.27180582
2010-11-25 09:30:00,2010-11-26 02:30:00,0.21999998,0.28617376
2010-11-25 09:30:00,2010-11-26 02:45:00,0.16173334,0.28361326
2010-11-25 09:30:00,2010-11-26 03:00:00,0.19933334,0.28697103
2010-11-25 09:30:00,2010-11-26 03:15:00,0.25893334,0.27489993
2010-11-25 09:30:00,2010-11-26 03:30:00,0.152,0.2689674
2010-11-25 09:30:00,2010-11-26 03:45:00,0.24733332,0.28045523
2010-11-25 09:30:00,2010-11-26 04:00:00,0.17426665,0.27988487
2010-11-25 09:30:00,2010-11-26 04:15:00,0.19359998,0.27498877
2010-11-25 09:30:00,2010-11-26 04:30:00,0.16853333,0.2694585
2010-11-25 09:30:00,2010-11-26 04:45:00,0.20573333,0.28458217
2010-11-25 09:30:00,2010-11-26 05:00:00,0.18773334,0.27742404
2010-11-25 09:30:00,2010-11-26 05:15:00,0.12333333,0.2973308
2010-11-25 09:30:00,2010-11-26 05:30:00,0.2836,0.28969672
2010-11-25 09:30:00,2010-11-26 05:45:00,0.12146667,0.30457547
2010-11-25 09:30:00,2010-11-26 06:00:00,0.18853334,0.32069442
2010-11-25 09:30:00,2010-11-26 06:15:00,0.22426668,0.33090562
2010-11-25 09:30:00,2010-11-26 06:30:00,0.9669333,0.36389422
2010-11-25 09:30:00,2010-11-26 06:45:00,0.27733332,0.46735346
2010-11-25 09:30:00,2010-11-26 07:00:00,0.23053332,0.52089274
2010-11-25 09:30:00,2010-11-26 07:15:00,0.43213332,0.4624654
2010-11-25 09:30:00,2010-11-26 07:30:00,0.2782666,0.4877016
2010-11-25 09:30:00,2010-11-26 07:45:00,0.26866665,0.51502526
2010-11-25 09:30:00,2010-11-26 08:00:00,0.29759997,0.4997437
2010-11-25 09:30:00,2010-11-26 08:15:00,0.426,0.42279008
2010-11-25 09:30:00,2010-11-26 08:30:00,0.59386665,0.46450207
2010-11-25 09:30:00,2010-11-26 08:45:00,0.43626663,0.40373597
2010-11-25 09:30:00,2010-11-26 09:00:00,0.56,0.39490578
2010-11-25 09:30:00,2010-11-26 09:15:00,0.85319996,0.3999017
2010-11-25 09:45:00,2010-11-25 09:45:00,0.49666664,0.4545638
2010-11-25 09:45:00,2010-11-25 10:00:00,0.2016,0.4366278
2010-11-25 09:45:00,2010-11-25 10:15:00,0.17546663,0.4434374
2010-11-25 09:45:00,2010-11-25 10:30:00,0.21919997,0.45948437
2010-11-25 09:45:00,2010-11-25 10:45:00,0.18359996,0.42510378
2010-11-25 09:45:00,2010-11-25 11:00:00,0.1486666,0.44229305
2010-11-25 09:45:00,2010-11-25 11:15:00,0.27133337,0.42190245
2010-11-25 09:45:00,2010-11-25 11:30:00,0.14919999,0.41250542
2010-11-25 09:45:00,2010-11-25 11:45:00,0.15893327,0.40797758
2010-11-25 09:45:00,2010-11-25 12:00:00,0.28439996,0.40733334
2010-11-25 09:45:00,2010-11-25 12:15:00,0.12546663,0.40270117
2010-11-25 09:45:00,2010-11-25 12:30:00,0.21013331,0.3849204
2010-11-25 09:45:00,2010-11-25 12:45:00,0.9637333,0.37253293
2010-11-25 09:45:00,2010-11-25 13:00:00,0.4665333,0.37394908
2010-11-25 09:45:00,2010-11-25 13:15:00,0.68146664,0.36058697
2010-11-25 09:45:00,2010-11-25 13:30:00,0.59239995,0.36759683
2010-11-25 09:45:00,2010-11-25 13:45:00,0.47093332,0.35584152
2010-11-25 09:45:00,2010-11-25 14:00:00,0.48746666,0.3629587
2010-11-25 09:45:00,2010-11-25 14:15:00,0.3624,0.38952786
2010-11-25 09:45:00,2010-11-25 14:30:00,0.22466666,0.34534848
2010-11-25 09:45:00,2010-11-25 14:45:00,0.20759998,0.3260099
2010-11-25 09:45:00,2010-11-25 15:00:00,0.13346663,0.32799384
2010-11-25 09:45:00,2010-11-25 15:15:00,0.24533334,0.34069306
2010-11-25 09:45:00,2010-11-25 15:30:00,0.18573333,0.33289382
2010-11-25 09:45:00,2010-11-25 15:45:00,0.17186667,0.34500584
2010-11-25 09:45:00,2010-11-25 16:00:00,0.2068,0.35362497
2010-11-25 09:45:00,2010-11-25 16:15:00,0.19160001,0.3424663
2010-11-25 09:45:00,2010-11-25 16:30:00,0.21613333,0.37332946
