refresh_time,target_time,lead_step,predicted_load_kW,hour,weekday,is_weekend,month,is_holiday
2010-11-20 10:45:00,2010-11-20 14:30:00,15,0.455,14,5,1,11,0
2010-11-20 10:45:00,2010-11-20 14:45:00,16,0.4495,14,5,1,11,0
2010-11-20 10:45:00,2010-11-20 15:00:00,17,0.4697,15,5,1,11,0
2010-11-20 10:45:00,2010-11-20 15:15:00,18,0.4488,15,5,1,11,0
2010-11-20 10:45:00,2010-11-20 15:30:00,19,0.4613,15,5,1,11,0
2010-11-20 10:45:00,2010-11-20 15:45:00,20,0.4554,15,5,1,11,0
2010-11-20 10:45:00,2010-11-20 16:00:00,21,0.4656,16,5,1,11,0
2010-11-20 10:45:00,2010-11-20 16:15:00,22,0.4621,16,5,1,11,0
2010-11-20 10:45:00,2010-11-20 16:30:00,23,0.4633,16,5,1,11,0
2010-11-20 10:45:00,2010-11-20 16:45:00,24,0.4735,16,5,1,11,0
2010-11-20 10:45:00,2010-11-20 17:00:00,25,0.4772,17,5,1,11,0
2010-11-20 10:45:00,2010-11-20 17:15:00,26,0.4545,17,5,1,11,0
2010-11-20 10:45:00,2010-11-20 17:30:00,27,0.472,17,5,1,11,0
2010-11-20 10:45:00,2010-11-20 17:45:00,28,0.4795,17,5,1,11,0
2010-11-20 10:45:00,2010-11-20 18:00:00,29,0.5027,18,5,1,11,0
2010-11-20 10:45:00,2010-11-20 18:15:00,30,0.5057,18,5,1,11,0
2010-11-20 10:45:00,2010-11-20 18:30:00,31,0.5636,18,5,1,11,0
2010-11-20 10:45:00,2010-11-20 18:45:00,32,0.5635,18,5,1,11,0
2010-11-20 10:45:00,2010-11-20 19:00:00,33,0.5737,19,5,1,11,0
2010-11-20 10:45:00,2010-11-20 19:15:00,34,0.607,19,5,1,11,0
2010-11-20 10:45:00,2010-11-20 19:30:00,35,0.6259,19,5,1,11,0
2010-11-20 10:45:00,2010-11-20 19:45:00,36,0.6422,19,5,1,11,0
2010-11-20 10:45:00,2010-11-20 20:00:00,37,0.6339,20,5,1,11,0
2010-11-20 10:45:00,2010-11-20 20:15:00,38,0.6356,20,5,1,11,0
2010-11-20 10:45:00,2010-11-20 20:30:00,39,0.7352,20,5,1,11,0
2010-11-20 10:45:00,2010-11-20 20:45:00,40,0.8198,20,5,1,11,0
2010-11-20 10:45:00,2010-11-20 21:00:00,41,0.8115,21,5,1,11,0
2010-11-20 10:45:00,2010-11-20 21:15:00,42,0.8937,21,5,1,11,0
2010-11-20 10:45:00,2010-11-20 21:30:00,43,0.9107,21,5,1,11,0
2010-11-20 10:45:00,2010-11-20 21:45:00,44,0.9377,21,5,1,11,0
2010-11-20 10:45:00,2010-11-20 22:00:00,45,0.923,22,5,1,11,0
2010-11-20 10:45:00,2010-11-20 22:15:00,46,0.9011,22,5,1,11,0
2010-11-20 10:45:00,2010-11-20 22:30:00,47,0.7148,22,5,1,11,0
2010-11-20 10:45:00,2010-11-20 22:45:00,48,0.6304,22,5,1,11,0
2010-11-20 10:45:00,2010-11-20 23:00:00,49,0.5983,23,5,1,11,0
2010-11-20 10:45:00,2010-11-20 23:15:00,50,0.5675,23,5,1,11,0
2010-11-20 10:45:00,2010-11-20 23:30:00,51,0.5587,23,5,1,11,0
2010-11-20 10:45:00,2010-11-20 23:45:00,52,0.5532,23,5,1,11,0
2010-11-20 10:45:00,2010-11-21 00:00:00,53,0.4888,0,6,1,11,0
2010-11-20 10:45:00,2010-11-21 00:15:00,54,0.4323,0,6,1,11,0
2010-11-20 10:45:00,2010-11-21 00:30:00,55,0.4723,0,6,1,11,0
2010-11-20 10:45:00,2010-11-21 00:45:00,56,0.4506,0,6,1,11,0
2010-11-20 10:45:00,2010-11-21 01:00:00,57,0.4523,1,6,1,11,0
2010-11-20 10:45:00,2010-11-21 01:15:00,58,0.4577,1,6,1,11,0
2010-11-20 10:45:00,2010-11-21 01:30:00,59,0.473,1,6,1,11,0
2010-11-20 10:45:00,2010-11-21 01:45:00,60,0.4385,1,6,1,11,0
2010-11-20 10:45:00,2010-11-21 02:00:00,61,0.404,2,6,1,11,0
2010-11-20 10:45:00,2010-11-21 02:15:00,62,0.404,2,6,1,11,0
2010-11-20 10:45:00,2010-11-21 02:30:00,63,0.3851,2,6,1,11,0
2010-11-20 10:45:00,2010-11-21 02:45:00,64,0.3947,2,6,1,11,0
2010-11-20 10:45:00,2010-11-21 03:00:00,65,0.4062,3,6,1,11,0
2010-11-20 10:45:00,2010-11-21 03:15:00,66,0.4018,3,6,1,11,0
2010-11-20 10:45:00,2010-11-21 03:30:00,67,0.3944,3,6,1,11,0
2010-11-20 10:45:00,2010-11-21 03:45:00,68,0.4045,3,6,1,11,0
2010-11-20 10:45:00,2010-11-21 04:00:00,69,0.3791,4,6,1,11,0
2010-11-20 10:45:00,2010-11-21 04:15:00,70,0.3926,4,6,1,11,0
2010-11-20 10:45:00,2010-11-21 04:30:00,71,0.3872,4,6,1,11,0
2010-11-20 10:45:00,2010-11-21 04:45:00,72,0.3798,4,6,1,11,0
2010-11-20 10:45:00,2010-11-21 05:00:00,73,0.3736,5,6,1,11,0
2010-11-20 10:45:00,2010-11-21 05:15:00,74,0.4,5,6,1,11,0
2010-11-20 10:45:00,2010-11-21 05:30:00,75,0.4009,5,6,1,11,0
2010-11-20 10:45:00,2010-11-21 05:45:00,76,0.3898,5,6,1,11,0
2010-11-20 10:45:00,2010-11-21 06:00:00,77,0.4139,6,6,1,11,0
2010-11-20 10:45:00,2010-11-21 06:15:00,78,0.3992,6,6,1,11,0
2010-11-20 10:45:00,2010-11-21 06:30:00,79,0.4392,6,6,1,11,0
2010-11-20 10:45:00,2010-11-21 06:45:00,80,0.4973,6,6,1,11,0
2010-11-20 10:45:00,2010-11-21 07:00:00,81,0.5061,7,6,1,11,0
2010-11-20 10:45:00,2010-11-21 07:15:00,82,0.4894,7,6,1,11,0
2010-11-20 10:45:00,2010-11-21 07:30:00,83,0.524,7,6,1,11,0
2010-11-20 10:45:00,2010-11-21 07:45:00,84,0.5108,7,6,1,11,0
2010-11-20 10:45:00,2010-11-21 08:00:00,85,0.4565,8,6,1,11,0
2010-11-20 10:45:00,2010-11-21 08:15:00,86,0.4286,8,6,1,11,0
2010-11-20 10:45:00,2010-11-21 08:30:00,87,0.4292,8,6,1,11,0
2010-11-20 10:45:00,2010-11-21 08:45:00,88,0.447,8,6,1,11,0
2010-11-20 10:45:00,2010-11-21 09:00:00,89,0.479,9,6,1,11,0
2010-11-20 10:45:00,2010-11-21 09:15:00,90,0.4382,9,6,1,11,0
2010-11-20 10:45:00,2010-11-21 09:30:00,91,0.4258,9,6,1,11,0
2010-11-20 10:45:00,2010-11-21 09:45:00,92,0.4287,9,6,1,11,0
2010-11-20 10:45:00,2010-11-21 10:00:00,93,0.4597,10,6,1,11,0
2010-11-20 10:45:00,2010-11-21 10:15:00,94,0.434,10,6,1,11,0
2010-11-20 10:45:00,2010-11-21 10:30:00,95,0.4458,10,6,1,11,0
2010-11-20 10:45:00,2010-11-21 10:45:00,96,0.4305,10,6,1,11,0
2010-11-20 11:00:00,2010-11-20 11:15:00,1,0.4218,11,5,1,11,0
2010-11-20 11:00:00,2010-11-20 11:30:00,2,0.4252,11,5,1,11,0
2010-11-20 11:00:00,2010-11-20 11:45:00,3,0.4287,11,5,1,11,0
2010-11-20 11:00:00,2010-11-20 12:00:00,4,0.4305,12,5,1,11,0
2010-11-20 11:00:00,2010-11-20 12:15:00,5,0.4593,12,5,1,11,0
2010-11-20 11:00:00,2010-11-20 12:30:00,6,0.4519,12,5,1,11,0
2010-11-20 11:00:00,2010-11-20 12:45:00,7,0.466,12,5,1,11,0
2010-11-20 11:00:00,2010-11-20 13:00:00,8,0.4635,13,5,1,11,0
2010-11-20 11:00:00,2010-11-20 13:15:00,9,0.445,13,5,1,11,0
2010-11-20 11:00:00,2010-11-20 13:30:00,10,0.4448,13,5,1,11,0
2010-11-20 11:00:00,2010-11-20 13:45:00,11,0.453,13,5,1,11,0
2010-11-20 11:00:00,2010-11-20 14:00:00,12,0.4589,14,5,1,11,0
2010-11-20 11:00:00,2010-11-20 14:15:00,13,0.4977,14,5,1,11,0
2010-11-20 11:00:00,2010-11-20 14:30:00,14,0.447,14,5,1,11,0
2010-11-20 11:00:00,2010-11-20 14:45:00,15,0.4529,14,5,1,11,0
2010-11-20 11:00:00,2010-11-20 15:00:00,16,0.4577,15,5,1,11,0
2010-11-20 11:00:00,2010-11-20 15:15:00,17,0.4623,15,5,1,11,0
2010-11-20 11:00:00,2010-11-20 15:30:00,18,0.4627,15,5,1,11,0
2010-11-20 11:00:00,2010-11-20 15:45:00,19,0.4491,15,5,1,11,0
2010-11-20 11:00:00,2010-11-20 16:00:00,20,0.4778,16,5,1,11,0
2010-11-20 11:00:00,2010-11-20 16:15:00,21,0.477,16,5,1,11,0
2010-11-20 11:00:00,2010-11-20 16:30:00,22,0.4839,16,5,1,11,0
2010-11-20 11:00:00,2010-11-20 16:45:00,23,0.4687,16,5,1,11,0
2010-11-20 11:00:00,2010-11-20 17:00:00,24,0.4875,17,5,1,11,0
2010-11-20 11:00:00,2010-11-20 17:15:00,25,0.4553,17,5,1,11,0
2010-11-20 11:00:00,2010-11-20 17:30:00,26,0.4569,17,5,1,11,0
2010-11-20 11:00:00,2010-11-20 17:45:00,27,0.4702,17,5,1,11,0
2010-11-20 11:00:00,2010-11-20 18:00:00,28,0.5186,18,5,1,11,0
2010-11-20 11:00:00,2010-11-20 18:15:00,29,0.5217,18,5,1,11,0
2010-11-20 11:00:00,2010-11-20 18:30:00,30,0.5549,18,5,1,11,0
2010-11-20 11:00:00,2010-11-20 18:45:00,31,0.5475,18,5,1,11,0
2010-11-20 11:00:00,2010-11-20 19:00:00,32,0.5832,19,5,1,11,0
2010-11-20 11:00:00,2010-11-20 19:15:00,33,0.5903,19,5,1,11,0
2010-11-20 11:00:00,2010-11-20 19:30:00,34,0.6129,19,5,1,11,0
2010-11-20 11:00:00,2010-11-20 19:45:00,35,0.6166,19,5,1,11,0
2010-11-20 11:00:00,2010-11-20 20:00:00,36,0.6608,20,5,1,11,0
2010-11-20 11:00:00,2010-11-20 20:15:00,37,0.6556,20,5,1,11,0
2010-11-20 11:00:00,2010-11-20 20:30:00,38,0.7145,20,5,1,11,0
2010-11-20 11:00:00,2010-11-20 20:45:00,39,0.7762,20,5,1,11,0
2010-11-20 11:00:00,2010-11-20 21:00:00,40,0.8142,21,5,1,11,0
2010-11-20 11:00:00,2010-11-20 21:15:00,41,0.7991,21,5,1,11,0
2010-11-20 11:00:00,2010-11-20 21:30:00,42,0.9106,21,5,1,11,0
2010-11-20 11:00:00,2010-11-20 21:45:00,43,0.9782,21,5,1,11,0
2010-11-20 11:00:00,2010-11-20 22:00:00,44,0.9808,22,5,1,11,0
2010-11-20 11:00:00,2010-11-20 22:15:00,45,0.883,22,5,1,11,0
2010-11-20 11:00:00,2010-11-20 22:30:00,46,0.7232,22,5,1,11,0
2010-11-20 11:00:00,2010-11-20 22:45:00,47,0.644,22,5,1,11,0
2010-11-20 11:00:00,2010-11-20 23:00:00,48,0.6305,23,5,1,11,0
2010-11-20 11:00:00,2010-11-20 23:15:00,49,0.5652,23,5,1,11,0
2010-11-20 11:00:00,2010-11-20 23:30:00,50,0.5428,23,5,1,11,0
2010-11-20 11:00:00,2010-11-20 23:45:00,51,0.557,23,5,1,11,0
2010-11-20 11:00:00,2010-11-21 00:00:00,52,0.4726,0,6,1,11,0
2010-11-20 11:00:00,2010-11-21 00:15:00,53,0.4752,0,6,1,11,0
2010-11-20 11:00:00,2010-11-21 00:30:00,54,0.4487,0,6,1,11,0
2010-11-20 11:00:00,2010-11-21 00:45:00,55,0.4785,0,6,1,11,0
2010-11-20 11:00:00,2010-11-21 01:00:00,56,0.4335,1,6,1,11,0
2010-11-20 11:00:00,2010-11-21 01:15:00,57,0.4603,1,6,1,11,0
2010-11-20 11:00:00,2010-11-21 01:30:00,58,0.4611,1,6,1,11,0
2010-11-20 11:00:00,2010-11-21 01:45:00,59,0.4655,1,6,1,11,0
2010-11-20 11:00:00,2010-11-21 02:00:00,60,0.3951,2,6,1,11,0
2010-11-20 11:00:00,2010-11-21 02:15:00,61,0.3993,2,6,1,11,0
2010-11-20 11:00:00,2010-11-21 02:30:00,62,0.3956,2,6,1,11,0
2010-11-20 11:00:00,2010-11-21 02:45:00,63,0.3914,2,6,1,11,0
2010-11-20 11:00:00,2010-11-21 03:00:00,64,0.4064,3,6,1,11,0
2010-11-20 11:00:00,2010-11-21 03:15:00,65,0.3945,3,6,1,11,0
2010-11-20 11:00:00,2010-11-21 03:30:00,66,0.3947,3,6,1,11,0
2010-11-20 11:00:00,2010-11-21 03:45:00,67,0.4062,3,6,1,11,0
2010-11-20 11:00:00,2010-11-21 04:00:00,68,0.3879,4,6,1,11,0
2010-11-20 11:00:00,2010-11-21 04:15:00,69,0.3782,4,6,1,11,0
2010-11-20 11:00:00,2010-11-21 04:30:00,70,0.3832,4,6,1,11,0
2010-11-20 11:00:00,2010-11-21 04:45:00,71,0.3911,4,6,1,11,0
2010-11-20 11:00:00,2010-11-21 05:00:00,72,0.4033,5,6,1,11,0
2010-11-20 11:00:00,2010-11-21 05:15:00,73,0.3955,5,6,1,11,0
2010-11-20 11:00:00,2010-11-21 05:30:00,74,0.3933,5,6,1,11,0
2010-11-20 11:00:00,2010-11-21 05:45:00,75,0.3826,5,6,1,11,0
2010-11-20 11:00:00,2010-11-21 06:00:00,76,0.4111,6,6,1,11,0
2010-11-20 11:00:00,2010-11-21 06:15:00,77,0.4225,6,6,1,11,0
2010-11-20 11:00:00,2010-11-21 06:30:00,78,0.4413,6,6,1,11,0
2010-11-20 11:00:00,2010-11-21 06:45:00,79,0.4642,6,6,1,11,0
2010-11-20 11:00:00,2010-11-21 07:00:00,80,0.5268,7,6,1,11,0
2010-11-20 11:00:00,2010-11-21 07:15:00,81,0.4786,7,6,1,11,0
2010-11-20 11:00:00,2010-11-21 07:30:00,82,0.5392,7,6,1,11,0
2010-11-20 11:00:00,2010-11-21 07:45:00,83,0.5273,7,6,1,11,0
2010-11-20 11:00:00,2010-11-21 08:00:00,84,0.4604,8,6,1,11,0
2010-11-20 11:00:00,2010-11-21 08:15:00,85,0.4219,8,6,1,11,0
2010-11-20 11:00:00,2010-11-21 08:30:00,86,0.4455,8,6,1,11,0
2010-11-20 11:00:00,2010-11-21 08:45:00,87,0.4369,8,6,1,11,0
2010-11-20 11:00:00,2010-11-21 09:00:00,88,0.4786,9,6,1,11,0
2010-11-20 11:00:00,2010-11-21 09:15:00,89,0.4387,9,6,1,11,0
2010-11-20 11:00:00,2010-11-21 09:30:00,90,0.4369,9,6,1,11,0
2010-11-20 11:00:00,2010-11-21 09:45:00,91,0.4242,9,6,1,11,0
2010-11-20 11:00:00,2010-11-21 10:00:00,92,0.4655,10,6,1,11,0
2010-11-20 11:00:00,2010-11-21 10:15:00,93,0.4242,10,6,1,11,0
2010-11-20 11:00:00,2010-11-21 10:30:00,94,0.4544,10,6,1,11,0
2010-11-20 11:00:00,2010-11-21 10:45:00,95,0.4222,10,6,1,11,0
2010-11-20 11:00:00,2010-11-21 11:00:00,96,0.4229,11,6,1,11,0
2010-11-20 11:15:00,2010-11-20 11:30:00,1,0.609,11,5,1,11,0
2010-11-20 11:15:00,2010-11-20 11:45:00,2,0.5518,11,5,1,11,0
2010-11-20 11:15:00,2010-11-20 12:00:00,3,0.543,12,5,1,11,0
2010-11-20 11:15:00,2010-11-20 12:15:00,4,0.5169,12,5,1,11,0
2010-11-20 11:15:00,2010-11-20 12:30:00,5,0.505,12,5,1,11,0
2010-11-20 11:15:00,2010-11-20 12:45:00,6,0.4924,12,5,1,11,0
2010-11-20 11:15:00,2010-11-20 13:00:00,7,0.4913,13,5,1,11,0
2010-11-20 11:15:00,2010-11-20 13:15:00,8,0.4626,13,5,1,11,0
2010-11-20 11:15:00,2010-11-20 13:30:00,9,0.452,13,5,1,11,0
2010-11-20 11:15:00,2010-11-20 13:45:00,10,0.4747,13,5,1,11,0
2010-11-20 11:15:00,2010-11-20 14:00:00,11,0.5066,14,5,1,11,0
2010-11-20 11:15:00,2010-11-20 14:15:00,12,0.5115,14,5,1,11,0
2010-11-20 11:15:00,2010-11-20 14:30:00,13,0.4682,14,5,1,11,0
2010-11-20 11:15:00,2010-11-20 14:45:00,14,0.4593,14,5,1,11,0
2010-11-20 11:15:00,2010-11-20 15:00:00,15,0.468,15,5,1,11,0
2010-11-20 11:15:00,2010-11-20 15:15:00,16,0.4494,15,5,1,11,0
2010-11-20 11:15:00,2010-11-20 15:30:00,17,0.4625,15,5,1,11,0
2010-11-20 11:15:00,2010-11-20 15:45:00,18,0.4562,15,5,1,11,0
2010-11-20 11:15:00,2010-11-20 16:00:00,19,0.4764,16,5,1,11,0
2010-11-20 11:15:00,2010-11-20 16:15:00,20,0.4755,16,5,1,11,0
2010-11-20 11:15:00,2010-11-20 16:30:00,21,0.4715,16,5,1,11,0
2010-11-20 11:15:00,2010-11-20 16:45:00,22,0.47,16,5,1,11,0
2010-11-20 11:15:00,2010-11-20 17:00:00,23,0.4833,17,5,1,11,0
2010-11-20 11:15:00,2010-11-20 17:15:00,24,0.4576,17,5,1,11,0
2010-11-20 11:15:00,2010-11-20 17:30:00,25,0.4708,17,5,1,11,0
2010-11-20 11:15:00,2010-11-20 17:45:00,26,0.4745,17,5,1,11,0
2010-11-20 11:15:00,2010-11-20 18:00:00,27,0.4981,18,5,1,11,0
2010-11-20 11:15:00,2010-11-20 18:15:00,28,0.5231,18,5,1,11,0
2010-11-20 11:15:00,2010-11-20 18:30:00,29,0.5648,18,5,1,11,0
2010-11-20 11:15:00,2010-11-20 18:45:00,30,0.5434,18,5,1,11,0
2010-11-20 11:15:00,2010-11-20 19:00:00,31,0.5547,19,5,1,11,0
2010-11-20 11:15:00,2010-11-20 19:15:00,32,0.5957,19,5,1,11,0
2010-11-20 11:15:00,2010-11-20 19:30:00,33,0.6062,19,5,1,11,0
2010-11-20 11:15:00,2010-11-20 19:45:00,34,0.6405,19,5,1,11,0
2010-11-20 11:15:00,2010-11-20 20:00:00,35,0.6224,20,5,1,11,0
2010-11-20 11:15:00,2010-11-20 20:15:00,36,0.6632,20,5,1,11,0
2010-11-20 11:15:00,2010-11-20 20:30:00,37,0.6835,20,5,1,11,0
2010-11-20 11:15:00,2010-11-20 20:45:00,38,0.7528,20,5,1,11,0
2010-11-20 11:15:00,2010-11-20 21:00:00,39,0.7811,21,5,1,11,0
2010-11-20 11:15:00,2010-11-20 21:15:00,40,0.8877,21,5,1,11,0
2010-11-20 11:15:00,2010-11-20 21:30:00,41,0.8826,21,5,1,11,0
2010-11-20 11:15:00,2010-11-20 21:45:00,42,0.9206,21,5,1,11,0
2010-11-20 11:15:00,2010-11-20 22:00:00,43,1.0052,22,5,1,11,0
2010-11-20 11:15:00,2010-11-20 22:15:00,44,0.8804,22,5,1,11,0
2010-11-20 11:15:00,2010-11-20 22:30:00,45,0.7337,22,5,1,11,0
2010-11-20 11:15:00,2010-11-20 22:45:00,46,0.6453,22,5,1,11,0
2010-11-20 11:15:00,2010-11-20 23:00:00,47,0.5983,23,5,1,11,0
2010-11-20 11:15:00,2010-11-20 23:15:00,48,0.5802,23,5,1,11,0
2010-11-20 11:15:00,2010-11-20 23:30:00,49,0.5558,23,5,1,11,0
2010-11-20 11:15:00,2010-11-20 23:45:00,50,0.5554,23,5,1,11,0
2010-11-20 11:15:00,2010-11-21 00:00:00,51,0.4754,0,6,1,11,0
2010-11-20 11:15:00,2010-11-21 00:15:00,52,0.4719,0,6,1,11,0
2010-11-20 11:15:00,2010-11-21 00:30:00,53,0.4761,0,6,1,11,0
2010-11-20 11:15:00,2010-11-21 00:45:00,54,0.4485,0,6,1,11,0
2010-11-20 11:15:00,2010-11-21 01:00:00,55,0.4677,1,6,1,11,0
2010-11-20 11:15:00,2010-11-21 01:15:00,56,0.4414,1,6,1,11,0
2010-11-20 11:15:00,2010-11-21 01:30:00,57,0.4534,1,6,1,11,0
2010-11-20 11:15:00,2010-11-21 01:45:00,58,0.4603,1,6,1,11,0
2010-11-20 11:15:00,2010-11-21 02:00:00,59,0.4408,2,6,1,11,0
2010-11-20 11:15:00,2010-11-21 02:15:00,60,0.3969,2,6,1,11,0
2010-11-20 11:15:00,2010-11-21 02:30:00,61,0.3813,2,6,1,11,0
2010-11-20 11:15:00,2010-11-21 02:45:00,62,0.3919,2,6,1,11,0
2010-11-20 11:15:00,2010-11-21 03:00:00,63,0.3922,3,6,1,11,0
2010-11-20 11:15:00,2010-11-21 03:15:00,64,0.3865,3,6,1,11,0
2010-11-20 11:15:00,2010-11-21 03:30:00,65,0.3865,3,6,1,11,0
2010-11-20 11:15:00,2010-11-21 03:45:00,66,0.4207,3,6,1,11,0
2010-11-20 11:15:00,2010-11-21 04:00:00,67,0.3926,4,6,1,11,0
2010-11-20 11:15:00,2010-11-21 04:15:00,68,0.3902,4,6,1,11,0
2010-11-20 11:15:00,2010-11-21 04:30:00,69,0.3837,4,6,1,11,0
2010-11-20 11:15:00,2010-11-21 04:45:00,70,0.3943,4,6,1,11,0
2010-11-20 11:15:00,2010-11-21 05:00:00,71,0.3914,5,6,1,11,0
2010-11-20 11:15:00,2010-11-21 05:15:00,72,0.3891,5,6,1,11,0
2010-11-20 11:15:00,2010-11-21 05:30:00,73,0.3807,5,6,1,11,0
2010-11-20 11:15:00,2010-11-21 05:45:00,74,0.4029,5,6,1,11,0
2010-11-20 11:15:00,2010-11-21 06:00:00,75,0.4267,6,6,1,11,0
2010-11-20 11:15:00,2010-11-21 06:15:00,76,0.4148,6,6,1,11,0
2010-11-20 11:15:00,2010-11-21 06:30:00,77,0.4516,6,6,1,11,0
2010-11-20 11:15:00,2010-11-21 06:45:00,78,0.4687,6,6,1,11,0
2010-11-20 11:15:00,2010-11-21 07:00:00,79,0.5076,7,6,1,11,0
2010-11-20 11:15:00,2010-11-21 07:15:00,80,0.4703,7,6,1,11,0
2010-11-20 11:15:00,2010-11-21 07:30:00,81,0.5213,7,6,1,11,0
2010-11-20 11:15:00,2010-11-21 07:45:00,82,0.4894,7,6,1,11,0
2010-11-20 11:15:00,2010-11-21 08:00:00,83,0.4674,8,6,1,11,0
2010-11-20 11:15:00,2010-11-21 08:15:00,84,0.4494,8,6,1,11,0
2010-11-20 11:15:00,2010-11-21 08:30:00,85,0.4435,8,6,1,11,0
2010-11-20 11:15:00,2010-11-21 08:45:00,86,0.4407,8,6,1,11,0
2010-11-20 11:15:00,2010-11-21 09:00:00,87,0.4888,9,6,1,11,0
2010-11-20 11:15:00,2010-11-21 09:15:00,88,0.4368,9,6,1,11,0
2010-11-20 11:15:00,2010-11-21 09:30:00,89,0.4367,9,6,1,11,0
2010-11-20 11:15:00,2010-11-21 09:45:00,90,0.4387,9,6,1,11,0
2010-11-20 11:15:00,2010-11-21 10:00:00,91,0.4544,10,6,1,11,0
2010-11-20 11:15:00,2010-11-21 10:15:00,92,0.4369,10,6,1,11,0
2010-11-20 11:15:00,2010-11-21 10:30:00,93,0.4603,10,6,1,11,0
2010-11-20 11:15:00,2010-11-21 10:45:00,94,0.4367,10,6,1,11,0
2010-11-20 11:15:00,2010-11-21 11:00:00,95,0.436,11,6,1,11,0
2010-11-20 11:15:00,2010-11-21 11:15:00,96,0.4824,11,6,1,11,0
2010-11-20 11:30:00,2010-11-20 11:45:00,1,0.7902,11,5,1,11,0
2010-11-20 11:30:00,2010-11-20 12:00:00,2,0.7291,12,5,1,11,0
2010-11-20 11:30:00,2010-11-20 12:15:00,3,0.634,12,5,1,11,0
2010-11-20 11:30:00,2010-11-20 12:30:00,4,0.6166,12,5,1,11,0
2010-11-20 11:30:00,2010-11-20 12:45:00,5,0.5751,12,5,1,11,0
2010-11-20 11:30:00,2010-11-20 13:00:00,6,0.5468,13,5,1,11,0
2010-11-20 11:30:00,2010-11-20 13:15:00,7,0.5558,13,5,1,11,0
2010-11-20 11:30:00,2010-11-20 13:30:00,8,0.5156,13,5,1,11,0
2010-11-20 11:30:00,2010-11-20 13:45:00,9,0.5014,13,5,1,11,0
2010-11-20 11:30:00,2010-11-20 14:00:00,10,0.5059,14,5,1,11,0
2010-11-20 11:30:00,2010-11-20 14:15:00,11,0.5083,14,5,1,11,0
2010-11-20 11:30:00,2010-11-20 14:30:00,12,0.4987,14,5,1,11,0
2010-11-20 11:30:00,2010-11-20 14:45:00,13,0.4949,14,5,1,11,0
2010-11-20 11:30:00,2010-11-20 15:00:00,14,0.5018,15,5,1,11,0
2010-11-20 11:30:00,2010-11-20 15:15:00,15,0.4735,15,5,1,11,0
2010-11-20 11:30:00,2010-11-20 15:30:00,16,0.4734,15,5,1,11,0
2010-11-20 11:30:00,2010-11-20 15:45:00,17,0.4685,15,5,1,11,0
2010-11-20 11:30:00,2010-11-20 16:00:00,18,0.4956,16,5,1,11,0
2010-11-20 11:30:00,2010-11-20 16:15:00,19,0.4755,16,5,1,11,0
2010-11-20 11:30:00,2010-11-20 16:30:00,20,0.4641,16,5,1,11,0
2010-11-20 11:30:00,2010-11-20 16:45:00,21,0.4783,16,5,1,11,0
2010-11-20 11:30:00,2010-11-20 17:00:00,22,0.4933,17,5,1,11,0
2010-11-20 11:30:00,2010-11-20 17:15:00,23,0.4546,17,5,1,11,0
2010-11-20 11:30:00,2010-11-20 17:30:00,24,0.4625,17,5,1,11,0
2010-11-20 11:30:00,2010-11-20 17:45:00,25,0.4798,17,5,1,11,0
2010-11-20 11:30:00,2010-11-20 18:00:00,26,0.4997,18,5,1,11,0
2010-11-20 11:30:00,2010-11-20 18:15:00,27,0.5184,18,5,1,11,0
2010-11-20 11:30:00,2010-11-20 18:30:00,28,0.6233,18,5,1,11,0
2010-11-20 11:30:00,2010-11-20 18:45:00,29,0.5815,18,5,1,11,0
2010-11-20 11:30:00,2010-11-20 19:00:00,30,0.5843,19,5,1,11,0
2010-11-20 11:30:00,2010-11-20 19:15:00,31,0.6053,19,5,1,11,0
2010-11-20 11:30:00,2010-11-20 19:30:00,32,0.6564,19,5,1,11,0
2010-11-20 11:30:00,2010-11-20 19:45:00,33,0.6311,19,5,1,11,0
2010-11-20 11:30:00,2010-11-20 20:00:00,34,0.6584,20,5,1,11,0
2010-11-20 11:30:00,2010-11-20 20:15:00,35,0.7156,20,5,1,11,0
2010-11-20 11:30:00,2010-11-20 20:30:00,36,0.7916,20,5,1,11,0
2010-11-20 11:30:00,2010-11-20 20:45:00,37,0.7241,20,5,1,11,0
2010-11-20 11:30:00,2010-11-20 21:00:00,38,0.7803,21,5,1,11,0
2010-11-20 11:30:00,2010-11-20 21:15:00,39,0.8962,21,5,1,11,0
2010-11-20 11:30:00,2010-11-20 21:30:00,40,0.9167,21,5,1,11,0
2010-11-20 11:30:00,2010-11-20 21:45:00,41,0.9525,21,5,1,11,0
2010-11-20 11:30:00,2010-11-20 22:00:00,42,0.945,22,5,1,11,0
2010-11-20 11:30:00,2010-11-20 22:15:00,43,0.8741,22,5,1,11,0
2010-11-20 11:30:00,2010-11-20 22:30:00,44,0.7224,22,5,1,11,0
2010-11-20 11:30:00,2010-11-20 22:45:00,45,0.6644,22,5,1,11,0
2010-11-20 11:30:00,2010-11-20 23:00:00,46,0.5843,23,5,1,11,0
2010-11-20 11:30:00,2010-11-20 23:15:00,47,0.5794,23,5,1,11,0
2010-11-20 11:30:00,2010-11-20 23:30:00,48,0.5483,23,5,1,11,0
2010-11-20 11:30:00,2010-11-20 23:45:00,49,0.5695,23,5,1,11,0
2010-11-20 11:30:00,2010-11-21 00:00:00,50,0.4719,0,6,1,11,0
2010-11-20 11:30:00,2010-11-21 00:15:00,51,0.4726,0,6,1,11,0
